date,symbol,Adj Close,Volume,return,Year,Quarter,Quarter_Label
2019-03-25,AAPL,45.36342239379883,175381200,-0.0103317014175122,2019,Q1,Q12019
2019-03-26,AAPL,44.89474105834961,199202000,0.0089940535583357,2019,Q1,Q12019
2019-03-27,AAPL,45.298526763916016,119393600,0.0013264293769201,2019,Q1,Q12019
2019-03-28,AAPL,45.35861206054688,83121600,0.0065176467105472,2019,Q1,Q12019
2019-03-29,AAPL,45.65424346923828,94256000,0.0067911175698234,2019,Q1,Q12019
2019-04-01,AAPL,45.96428680419922,111448000,0.0145367409223902,2019,Q2,Q22019
2019-04-02,AAPL,46.6324577331543,91062800,0.0068550497164732,2019,Q2,Q22019
2019-04-03,AAPL,46.952125549316406,93087200,0.0017403819139374,2019,Q2,Q22019
2019-04-04,AAPL,47.03384017944336,76457200,0.0066945187932914,2019,Q2,Q22019
2019-04-05,AAPL,47.34870910644531,74106400,0.0157358336730533,2019,Q2,Q22019
2019-04-08,AAPL,48.093780517578125,103526800,-0.0029984542529302,2019,Q2,Q22019
2019-04-09,AAPL,47.9495735168457,143072800,0.0056139000371766,2019,Q2,Q22019
2019-04-10,AAPL,48.21875762939453,86781200,-0.0083242762924617,2019,Q2,Q22019
2019-04-11,AAPL,47.8173713684082,83603200,-0.0004019932290586,2019,Q2,Q22019
2019-04-12,AAPL,47.79814910888672,111042800,0.0018102955802545,2019,Q2,Q22019
2019-04-15,AAPL,47.88467788696289,70146400,0.0001003769632956,2019,Q2,Q22019
2019-04-16,AAPL,47.88948440551758,102785600,0.0194731678283337,2019,Q2,Q22019
2019-04-17,AAPL,48.822044372558594,115627200,0.003593650646807,2019,Q2,Q22019
2019-04-18,AAPL,48.99749374389648,96783200,0.003286413011617,2019,Q2,Q22019
2019-04-22,AAPL,49.15851974487305,77758000,0.014423264580579,2019,Q2,Q22019
2019-04-23,AAPL,49.86754608154297,93292000,-0.0015422477666438,2019,Q2,Q22019
2019-04-24,AAPL,49.7906379699707,70162400,-0.0090749404875778,2019,Q2,Q22019
2019-04-25,AAPL,49.33879089355469,74172800,-0.0047741325332839,2019,Q2,Q22019
2019-04-26,AAPL,49.10324096679688,74596400,0.0015173102798917,2019,Q2,Q22019
2019-04-29,AAPL,49.1777458190918,88818800,-0.0192558734331235,2019,Q2,Q22019
2019-04-30,AAPL,48.23078536987305,186139600,0.0490856462706148,2019,Q2,Q22019
2019-05-01,AAPL,50.59822463989258,259309200,-0.0065079058605229,2019,Q2,Q22019
2019-05-02,AAPL,50.26893615722656,127985200,0.0124313044006161,2019,Q2,Q22019
2019-05-03,AAPL,50.89384460449219,83569600,-0.0154428477243515,2019,Q2,Q22019
2019-05-06,AAPL,50.1078987121582,129772400,-0.0269569795100828,2019,Q2,Q22019
2019-05-07,AAPL,48.75714111328125,155054800,0.0001971616237104,2019,Q2,Q22019
2019-05-08,AAPL,48.76675415039063,105358000,-0.0107442854738049,2019,Q2,Q22019
2019-05-09,AAPL,48.24279022216797,139634400,-0.0138533346385633,2019,Q2,Q22019
2019-05-10,AAPL,47.574466705322266,164834800,-0.0581194787000391,2019,Q2,Q22019
2019-05-13,AAPL,44.80946350097656,229722400,0.0158302893143269,2019,Q2,Q22019
2019-05-14,AAPL,45.5188102722168,146118800,0.0119792334923083,2019,Q2,Q22019
2019-05-15,AAPL,46.064090728759766,106178800,-0.0043997623272058,2019,Q2,Q22019
2019-05-16,AAPL,45.861419677734375,132125600,-0.0056817765924246,2019,Q2,Q22019
2019-05-17,AAPL,45.60084533691406,131516400,-0.0312697319087152,2019,Q2,Q22019
2019-05-20,AAPL,44.17491912841797,154449200,0.0191707562656571,2019,Q2,Q22019
2019-05-21,AAPL,45.021785736083984,113459200,-0.0204716225995664,2019,Q2,Q22019
2019-05-22,AAPL,44.10011672973633,118994400,-0.0170695573172317,2019,Q2,Q22019
2019-05-23,AAPL,43.34734725952149,146118800,-0.0038407155982792,2019,Q2,Q22019
2019-05-24,AAPL,43.18086242675781,94858800,-0.0041347736192891,2019,Q2,Q22019
2019-05-28,AAPL,43.0023193359375,111792800,-0.0047691789085231,2019,Q2,Q22019
2019-05-29,AAPL,42.79723358154297,113924800,0.0051866300836131,2019,Q2,Q22019
2019-05-30,AAPL,43.01920700073242,84873600,-0.0181155349626286,2019,Q2,Q22019
2019-05-31,AAPL,42.239891052246094,108174400,-0.0101103284820446,2019,Q2,Q22019
2019-06-03,AAPL,41.81283187866211,161584400,0.0365840363040432,2019,Q2,Q22019
2019-06-04,AAPL,43.34251403808594,123872000,0.0161434890749676,2019,Q2,Q22019
2019-06-05,AAPL,44.042213439941406,119093600,0.0146816022517015,2019,Q2,Q22019
2019-06-06,AAPL,44.68882369995117,90105200,0.0266169419868207,2019,Q2,Q22019
2019-06-07,AAPL,45.87830352783203,122737600,0.0127795420896899,2019,Q2,Q22019
2019-06-10,AAPL,46.46460723876953,104883600,0.011579405567198,2019,Q2,Q22019
2019-06-11,AAPL,47.00263977050781,107731600,-0.0031824150709413,2019,Q2,Q22019
2019-06-12,AAPL,46.853057861328125,73012800,-0.0002059883500153,2019,Q2,Q22019
2019-06-13,AAPL,46.843406677246094,86698400,-0.0072624631933729,2019,Q2,Q22019
2019-06-14,AAPL,46.50320816040039,75046000,0.0059665132061039,2019,Q2,Q22019
2019-06-17,AAPL,46.780670166015625,58676400,0.0235186009084686,2019,Q2,Q22019
2019-06-18,AAPL,47.88088607788086,106204000,-0.0029227146916586,2019,Q2,Q22019
2019-06-19,AAPL,47.740943908691406,84496800,0.0080356359511568,2019,Q2,Q22019
2019-06-20,AAPL,48.12457275390625,86056000,-0.0034092797090071,2019,Q2,Q22019
2019-06-21,AAPL,47.96050262451172,191202400,-0.001006239144015,2019,Q2,Q22019
2019-06-24,AAPL,47.9122428894043,72881600,-0.0151571982181077,2019,Q2,Q22019
2019-06-25,AAPL,47.18602752685547,84281200,0.0216287856923309,2019,Q2,Q22019
2019-06-26,AAPL,48.20660400390625,104270000,-0.0003001486420272,2019,Q2,Q22019
2019-06-27,AAPL,48.19213485717773,83598800,-0.0091119653100355,2019,Q2,Q22019
2019-06-28,AAPL,47.75300979614258,124442400,0.0183407072841745,2019,Q2,Q22019
2019-07-01,AAPL,48.62883377075195,109012000,0.0058545201324435,2019,Q3,Q32019
2019-07-02,AAPL,48.91353225708008,67740800,0.0082870672540038,2019,Q3,Q32019
2019-07-03,AAPL,49.31888198852539,45448000,-0.0008805251035897,2019,Q3,Q32019
2019-07-05,AAPL,49.27545547485352,69062000,-0.0206141934844567,2019,Q3,Q32019
2019-07-08,AAPL,48.25968170166016,101354400,0.0060994455293841,2019,Q3,Q32019
2019-07-09,AAPL,48.55403900146485,82312000,0.0098886326763905,2019,Q3,Q32019
2019-07-10,AAPL,49.03417205810547,71588400,-0.0072823166366552,2019,Q3,Q32019
2019-07-11,AAPL,48.67708969116211,80767200,0.0076828270446231,2019,Q3,Q32019
2019-07-12,AAPL,49.05106735229492,70380800,0.0093947610919922,2019,Q3,Q32019
2019-07-15,AAPL,49.51189041137695,67789600,-0.0034598314462821,2019,Q3,Q32019
2019-07-16,AAPL,49.3405876159668,67467200,-0.0056233256295509,2019,Q3,Q32019
2019-07-17,AAPL,49.06312942504883,56430000,0.0113599352491389,2019,Q3,Q32019
2019-07-18,AAPL,49.6204833984375,74162400,-0.0149277597781992,2019,Q3,Q32019
2019-07-19,AAPL,48.8797607421875,83717200,0.0228540349830055,2019,Q3,Q32019
2019-07-22,AAPL,49.99686050415039,89111600,0.0078177973974042,2019,Q3,Q32019
2019-07-23,AAPL,50.387725830078125,73420800,-0.0008141517347473,2019,Q3,Q32019
2019-07-24,AAPL,50.3467025756836,59966400,-0.0079071313825352,2019,Q3,Q32019
2019-07-25,AAPL,49.94860458374024,55638400,0.0034778485911612,2019,Q3,Q32019
2019-07-26,AAPL,50.122318267822266,70475600,0.0093385741135443,2019,Q3,Q32019
2019-07-29,AAPL,50.59038925170898,86693600,-0.0042919726764514,2019,Q3,Q32019
2019-07-30,AAPL,50.37325668334961,135742800,0.020404092465555,2019,Q3,Q32019
2019-07-31,AAPL,51.40107727050781,277125600,-0.0216391959796011,2019,Q3,Q32019
2019-08-01,AAPL,50.28879928588867,216071600,-0.021158155784608,2019,Q3,Q32019
2019-08-02,AAPL,49.22478103637695,163448400,-0.0523477987142108,2019,Q3,Q32019
2019-08-05,AAPL,46.6479721069336,209572000,0.018930634585508,2019,Q3,Q32019
2019-08-06,AAPL,47.53104782104492,143299200,0.0103550736321464,2019,Q3,Q32019
2019-08-07,AAPL,48.02323532104492,133457600,0.0220559960149346,2019,Q3,Q32019
2019-08-08,AAPL,49.08243560791016,108038000,-0.0082405185616849,2019,Q3,Q32019
2019-08-09,AAPL,48.67797088623047,98478800,-0.0025374906803249,2019,Q3,Q32019
2019-08-12,AAPL,48.55445098876953,89927600,0.042348371631059,2019,Q3,Q32019
2019-08-13,AAPL,50.610652923583984,188874000,-0.0297650332068843,2019,Q3,Q32019
2019-08-14,AAPL,49.104225158691406,146189600,-0.004981363971754,2019,Q3,Q32019
2019-08-15,AAPL,48.859619140625,108909600,0.0235944690674514,2019,Q3,Q32019
2019-08-16,AAPL,50.01243591308594,110481600,0.018644273351202,2019,Q3,Q32019
2019-08-19,AAPL,50.94488143920898,97654400,4.754810876450577e-05,2019,Q3,Q32019
2019-08-20,AAPL,50.947303771972656,107537200,0.0108386563468465,2019,Q3,Q32019
2019-08-21,AAPL,51.49950408935547,86141600,-0.0008467228027613,2019,Q3,Q32019
2019-08-22,AAPL,51.45589828491211,89014800,-0.0462203055781976,2019,Q3,Q32019
2019-08-23,AAPL,49.07759094238281,187272000,0.0189990265359885,2019,Q3,Q32019
2019-08-26,AAPL,50.01001739501953,104174400,-0.01128367378789,2019,Q3,Q32019
2019-08-27,AAPL,49.44572067260742,103493200,0.0067103593385506,2019,Q3,Q32019
2019-08-28,AAPL,49.77751922607422,63755200,0.0169318005731986,2019,Q3,Q32019
2019-08-29,AAPL,50.62034225463867,83962000,-0.0012918036033497,2019,Q3,Q32019
2019-08-30,AAPL,50.55495071411133,84573600,-0.0145636236361906,2019,Q3,Q32019
2019-09-03,AAPL,49.81868743896485,80092000,0.0169666614853207,2019,Q3,Q32019
2019-09-04,AAPL,50.663944244384766,76752400,0.0195514744132874,2019,Q3,Q32019
2019-09-05,AAPL,51.65449905395508,95654800,-9.378980758834032e-05,2019,Q3,Q32019
2019-09-06,AAPL,51.64965438842773,77449200,0.0042670979531445,2019,Q3,Q32019
2019-09-09,AAPL,51.87004852294922,109237600,0.0118132687210854,2019,Q3,Q32019
2019-09-10,AAPL,52.48280334472656,127111600,0.0317949081745003,2019,Q3,Q32019
2019-09-11,AAPL,54.1514892578125,177158400,-0.0022363443933733,2019,Q3,Q32019
2019-09-12,AAPL,54.03038787841797,128906800,-0.0194538985530801,2019,Q3,Q32019
2019-09-13,AAPL,52.979286193847656,159053200,0.0052571239963243,2019,Q3,Q32019
2019-09-16,AAPL,53.25780487060547,84632400,0.0036380074111033,2019,Q3,Q32019
2019-09-17,AAPL,53.45155715942383,73274800,0.0093791716460278,2019,Q3,Q32019
2019-09-18,AAPL,53.95288848876953,101360000,-0.0081249055214769,2019,Q3,Q32019
2019-09-19,AAPL,53.5145263671875,88242400,-0.0146179437990286,2019,Q3,Q32019
2019-09-20,AAPL,52.73225402832031,221652400,0.0045468408596294,2019,Q3,Q32019
2019-09-23,AAPL,52.97201919555664,76662000,-0.0047551913947972,2019,Q3,Q32019
2019-09-24,AAPL,52.72012710571289,124763200,0.015389864087266,2019,Q3,Q32019
2019-09-25,AAPL,53.5314826965332,87613600,-0.0051576442513149,2019,Q3,Q32019
2019-09-26,AAPL,53.25538635253906,75334000,-0.0048662018340212,2019,Q3,Q32019
2019-09-27,AAPL,52.99623489379883,101408000,0.0235353311050559,2019,Q3,Q32019
2019-09-30,AAPL,54.2435188293457,103909600,0.0027681484721138,2019,Q3,Q32019
2019-10-01,AAPL,54.393672943115234,139223200,-0.0250676503745886,2019,Q4,Q42019
2019-10-02,AAPL,53.0301513671875,138449200,0.0084946728188886,2019,Q4,Q42019
2019-10-03,AAPL,53.48062515258789,114426000,0.0280317768841891,2019,Q4,Q42019
2019-10-04,AAPL,54.97978210449219,138478800,0.0002202930487309,2019,Q4,Q42019
2019-10-07,AAPL,54.99189376831055,122306000,-0.0117150667028769,2019,Q4,Q42019
2019-10-08,AAPL,54.34766006469727,111820000,0.0117202231809796,2019,Q4,Q42019
2019-10-09,AAPL,54.98462677001953,74770400,0.0134783878605984,2019,Q4,Q42019
2019-10-10,AAPL,55.725730895996094,113013600,0.0265982738695602,2019,Q4,Q42019
2019-10-11,AAPL,57.20793914794922,166795600,-0.0014393816033614,2019,Q4,Q42019
2019-10-14,AAPL,57.12559509277344,96427600,-0.0023318659227845,2019,Q4,Q42019
2019-10-15,AAPL,56.99238586425781,87360000,-0.00403689050731,2019,Q4,Q42019
2019-10-16,AAPL,56.76231384277344,73903200,0.0038825529741464,2019,Q4,Q42019
2019-10-17,AAPL,56.982696533203125,67585200,0.0048027564134491,2019,Q4,Q42019
2019-10-18,AAPL,57.2563705444336,97433600,0.0173429822110309,2019,Q4,Q42019
2019-10-21,AAPL,58.24936676025391,87247200,-0.0022866821020055,2019,Q4,Q42019
2019-10-22,AAPL,58.11616897583008,82293600,0.0134184848444072,2019,Q4,Q42019
2019-10-23,AAPL,58.89599990844727,75828800,0.0016450299053067,2019,Q4,Q42019
2019-10-24,AAPL,58.99288558959961,69275200,0.0123161684232879,2019,Q4,Q42019
2019-10-25,AAPL,59.71945190429688,73477200,0.0100171215813686,2019,Q4,Q42019
2019-10-28,AAPL,60.31766891479492,96572800,-0.0231279386462677,2019,Q4,Q42019
2019-10-29,AAPL,58.922645568847656,142839600,-0.0001233311610647,2019,Q4,Q42019
2019-10-30,AAPL,58.91537857055664,124522000,0.0226096168861638,2019,Q4,Q42019
2019-10-31,AAPL,60.24743270874024,139162000,0.028380910808704,2019,Q4,Q42019
2019-11-01,AAPL,61.95730972290039,151125200,0.0065670315927415,2019,Q4,Q42019
2019-11-04,AAPL,62.36418533325195,103272000,-0.0014367769512815,2019,Q4,Q42019
2019-11-05,AAPL,62.27458190917969,79897600,0.0004276900059712,2019,Q4,Q42019
2019-11-06,AAPL,62.30121612548828,75864400,0.0115412851788738,2019,Q4,Q42019
2019-11-07,AAPL,63.0202522277832,94940400,0.0027368012880575,2019,Q4,Q42019
2019-11-08,AAPL,63.19272613525391,69986400,0.0079190036892127,2019,Q4,Q42019
2019-11-11,AAPL,63.69314956665039,81821200,-0.0009156857038936,2019,Q4,Q42019
2019-11-12,AAPL,63.63482666015625,87388800,0.0095816392398568,2019,Q4,Q42019
2019-11-13,AAPL,64.24455261230469,102734400,-0.0069194084740605,2019,Q4,Q42019
2019-11-14,AAPL,63.80001831054688,89182800,0.0118794900408925,2019,Q4,Q42019
2019-11-15,AAPL,64.55792999267578,100206400,0.0050422271455612,2019,Q4,Q42019
2019-11-18,AAPL,64.8834457397461,86703200,-0.0030330171324195,2019,Q4,Q42019
2019-11-19,AAPL,64.68665313720703,76167200,-0.0116414142933115,2019,Q4,Q42019
2019-11-20,AAPL,63.93360900878906,106234400,-0.0044829858473353,2019,Q4,Q42019
2019-11-21,AAPL,63.6469955444336,121395200,-0.0008781709781873,2019,Q4,Q42019
2019-11-22,AAPL,63.591102600097656,65325200,0.0175338658739945,2019,Q4,Q42019
2019-11-25,AAPL,64.70610046386719,84020400,-0.0078086034949472,2019,Q4,Q42019
2019-11-26,AAPL,64.20083618164062,105207600,0.0134321941044799,2019,Q4,Q42019
2019-11-27,AAPL,65.06319427490234,65235600,-0.0022029879820069,2019,Q4,Q42019
2019-11-29,AAPL,64.91986083984375,46617600,-0.0115621066011561,2019,Q4,Q42019
2019-12-02,AAPL,64.16925048828125,94487200,-0.0178301282447598,2019,Q4,Q42019
2019-12-03,AAPL,63.02510452270508,114430400,0.0088265986460314,2019,Q4,Q42019
2019-12-04,AAPL,63.58140182495117,67181600,0.014670661431003,2019,Q4,Q42019
2019-12-05,AAPL,64.5141830444336,74424400,0.0193163365717821,2019,Q4,Q42019
2019-12-06,AAPL,65.76036071777344,106075600,-0.0140002566321187,2019,Q4,Q42019
2019-12-09,AAPL,64.8396987915039,128042400,0.0058447975794797,2019,Q4,Q42019
2019-12-10,AAPL,65.21867370605469,90420400,0.008529256316605,2019,Q4,Q42019
2019-12-11,AAPL,65.77494049072266,78756800,0.0025481214853571,2019,Q4,Q42019
2019-12-12,AAPL,65.94254302978516,137310400,0.0135931963327098,2019,Q4,Q42019
2019-12-13,AAPL,66.83891296386719,133587600,0.0171179048273484,2019,Q4,Q42019
2019-12-16,AAPL,67.9830551147461,128186000,0.0019653954386171,2019,Q4,Q42019
2019-12-17,AAPL,68.11666870117188,114158400,-0.0023892866055239,2019,Q4,Q42019
2019-12-18,AAPL,67.95391845703125,116028400,0.0010006898056957,2019,Q4,Q42019
2019-12-19,AAPL,68.02191925048828,98369200,-0.0020712739417093,2019,Q4,Q42019
2019-12-20,AAPL,67.88102722167969,275978000,0.0163185424075746,2019,Q4,Q42019
2019-12-23,AAPL,68.9887466430664,98572000,0.0009508439763237,2019,Q4,Q42019
2019-12-24,AAPL,69.0543441772461,48478800,0.019840260141015,2019,Q4,Q42019
2019-12-26,AAPL,70.42440032958984,93121200,-0.0003794958695834,2019,Q4,Q42019
2019-12-27,AAPL,70.39767456054688,146266000,0.0059351930885807,2019,Q4,Q42019
2019-12-30,AAPL,70.81549835205078,144114400,0.0073064553715074,2019,Q4,Q42019
2019-12-31,AAPL,71.3329086303711,100805600,0.0228164462631983,2019,Q4,Q42019
2020-01-02,AAPL,72.9604721069336,135480400,-0.0097220820708819,2020,Q1,Q12020
2020-01-03,AAPL,72.25114440917969,146322800,0.0079682351890191,2020,Q1,Q12020
2020-01-06,AAPL,72.82685852050781,118387200,-0.004703337530048,2020,Q1,Q12020
2020-01-07,AAPL,72.48432922363281,108872000,0.0160865564582524,2020,Q1,Q12020
2020-01-08,AAPL,73.65035247802734,132079200,0.0212406921055257,2020,Q1,Q12020
2020-01-09,AAPL,75.21473693847656,170108400,0.0022608810670456,2020,Q1,Q12020
2020-01-10,AAPL,75.3847885131836,140644800,0.0213642875323796,2020,Q1,Q12020
2020-01-13,AAPL,76.99533081054688,121532000,-0.0135035590806597,2020,Q1,Q12020
2020-01-14,AAPL,75.95561981201172,161954400,-0.004285303176938,2020,Q1,Q12020
2020-01-15,AAPL,75.630126953125,121923600,0.0125264904884419,2020,Q1,Q12020
2020-01-16,AAPL,76.57750701904297,108829200,0.011071052220213,2020,Q1,Q12020
2020-01-17,AAPL,77.42530059814453,137816400,-0.0067767088619569,2020,Q1,Q12020
2020-01-21,AAPL,76.9006118774414,110843200,0.0035693178552107,2020,Q1,Q12020
2020-01-22,AAPL,77.17509460449219,101832400,0.0048159783397627,2020,Q1,Q12020
2020-01-23,AAPL,77.54676818847656,104472000,-0.0028819750870948,2020,Q1,Q12020
2020-01-24,AAPL,77.32328033447266,146537600,-0.0294051742110961,2020,Q1,Q12020
2020-01-27,AAPL,75.04957580566406,161940000,0.0282892025514547,2020,Q1,Q12020
2020-01-28,AAPL,77.17266845703125,162234000,0.020932112303335,2020,Q1,Q12020
2020-01-29,AAPL,78.78805541992188,216229200,-0.0014491268828965,2020,Q1,Q12020
2020-01-30,AAPL,78.67388153076172,126743200,-0.044338782710494,2020,Q1,Q12020
2020-01-31,AAPL,75.18557739257812,199588400,-0.0027458912091297,2020,Q1,Q12020
2020-02-03,AAPL,74.9791259765625,173788400,0.0330137456876833,2020,Q1,Q12020
2020-02-04,AAPL,77.4544677734375,136616400,0.008154460864892,2020,Q1,Q12020
2020-02-05,AAPL,78.08606719970703,118826800,0.0116964538089636,2020,Q1,Q12020
2020-02-06,AAPL,78.99939727783203,105425600,-0.0135927875209966,2020,Q1,Q12020
2020-02-07,AAPL,77.92557525634766,117684000,0.0047497219709569,2020,Q1,Q12020
2020-02-10,AAPL,78.29570007324219,109348800,-0.0060332044028019,2020,Q1,Q12020
2020-02-11,AAPL,77.82332611083984,94323200,0.023747656845638,2020,Q1,Q12020
2020-02-12,AAPL,79.67144775390625,113730400,-0.0071211495575471,2020,Q1,Q12020
2020-02-13,AAPL,79.10409545898438,94747600,0.0002464234362866,2020,Q1,Q12020
2020-02-14,AAPL,79.12358856201172,80113600,-0.0183103913869662,2020,Q1,Q12020
2020-02-18,AAPL,77.6748046875,152531200,0.0144828716101534,2020,Q1,Q12020
2020-02-19,AAPL,78.79975891113281,93984000,-0.0102591465392359,2020,Q1,Q12020
2020-02-20,AAPL,77.99134063720703,100566000,-0.022635013946223,2020,Q1,Q12020
2020-02-21,AAPL,76.22600555419922,129554000,-0.0475004991945327,2020,Q1,Q12020
2020-02-24,AAPL,72.60523223876953,222195200,-0.0338720705787929,2020,Q1,Q12020
2020-02-25,AAPL,70.14594268798828,230673600,0.0158637501660019,2020,Q1,Q12020
2020-02-26,AAPL,71.25872039794922,198054800,-0.0653681473803651,2020,Q1,Q12020
2020-02-27,AAPL,66.60066986083984,320605600,-0.0005851434729868,2020,Q1,Q12020
2020-02-28,AAPL,66.56169891357422,426510000,0.0931006519091626,2020,Q1,Q12020
2020-03-02,AAPL,72.75863647460938,341397200,-0.0317592606185419,2020,Q1,Q12020
2020-03-03,AAPL,70.4478759765625,319475600,0.0463845434744563,2020,Q1,Q12020
2020-03-04,AAPL,73.71556854248047,219178400,-0.0324371222785399,2020,Q1,Q12020
2020-03-05,AAPL,71.32444763183594,187572800,-0.0132800093446767,2020,Q1,Q12020
2020-03-06,AAPL,70.37725830078125,226176800,-0.0790919777878187,2020,Q1,Q12020
2020-03-09,AAPL,64.81098175048828,286744800,0.0720215234896681,2020,Q1,Q12020
2020-03-10,AAPL,69.47876739501953,285290000,-0.0347302832710039,2020,Q1,Q12020
2020-03-11,AAPL,67.06575012207031,255598800,-0.0987548180171145,2020,Q1,Q12020
2020-03-12,AAPL,60.442684173583984,418474000,0.1198081729225701,2020,Q1,Q12020
2020-03-13,AAPL,67.68421173095703,370732000,-0.1286470559392121,2020,Q1,Q12020
2020-03-16,AAPL,58.976837158203125,322423600,0.043970074818129,2020,Q1,Q12020
2020-03-17,AAPL,61.57005310058594,324056000,-0.0244800256749907,2020,Q1,Q12020
2020-03-18,AAPL,60.06281661987305,300233600,-0.0076619358636305,2020,Q1,Q12020
2020-03-19,AAPL,59.60261917114258,271857200,-0.0634855494929139,2020,Q1,Q12020
2020-03-20,AAPL,55.8187141418457,401693200,-0.0212441571152952,2020,Q1,Q12020
2020-03-23,AAPL,54.63289260864258,336752800,0.1003253457955541,2020,Q1,Q12020
2020-03-24,AAPL,60.113956451416016,287531200,-0.005508705040888,2020,Q1,Q12020
2020-03-25,AAPL,59.782806396484375,303602000,0.0526230587305631,2020,Q1,Q12020
2020-03-26,AAPL,62.92876052856445,252087200,-0.0414023741062973,2020,Q1,Q12020
2020-03-27,AAPL,60.323360443115234,204216800,0.0285381259079715,2020,Q1,Q12020
2020-03-30,AAPL,62.04487609863281,167976400,-0.0020409239842967,2020,Q1,Q12020
2020-03-31,AAPL,61.91824722290039,197002000,-0.0526170814682096,2020,Q1,Q12020
2020-04-01,AAPL,58.6602897644043,176218400,0.0166868444903356,2020,Q2,Q22020
2020-04-02,AAPL,59.63914489746094,165934000,-0.0143715215333921,2020,Q2,Q22020
2020-04-03,AAPL,58.782039642333984,129880000,0.0872373730795681,2020,Q2,Q22020
2020-04-06,AAPL,63.91003036499024,201820400,-0.0115820862952037,2020,Q2,Q22020
2020-04-07,AAPL,63.16981887817383,202887200,0.0255944154169527,2020,Q2,Q22020
2020-04-08,AAPL,64.78661346435547,168895200,0.0072162135522511,2020,Q2,Q22020
2020-04-09,AAPL,65.2541275024414,161834800,0.0196278751206158,2020,Q2,Q22020
2020-04-13,AAPL,66.53492736816406,131022800,0.0505028973040062,2020,Q2,Q22020
2020-04-14,AAPL,69.89513397216797,194994800,-0.0091272030864631,2020,Q2,Q22020
2020-04-15,AAPL,69.25718688964844,131154400,0.0079458645702128,2020,Q2,Q22020
2020-04-16,AAPL,69.8074951171875,157125200,-0.0135689186046308,2020,Q2,Q22020
2020-04-17,AAPL,68.86028289794922,215250000,-0.0207568314986558,2020,Q2,Q22020
2020-04-20,AAPL,67.43096160888672,130015200,-0.0309103175934859,2020,Q2,Q22020
2020-04-21,AAPL,65.34664916992188,180991600,0.0288035795428807,2020,Q2,Q22020
2020-04-22,AAPL,67.22886657714844,116862400,-0.0038752485013882,2020,Q2,Q22020
2020-04-23,AAPL,66.96833801269531,124814400,0.02886949321654,2020,Q2,Q22020
2020-04-24,AAPL,68.90167999267578,126161200,0.000707002849382,2020,Q2,Q22020
2020-04-27,AAPL,68.95039367675781,117087600,-0.0162094109123066,2020,Q2,Q22020
2020-04-28,AAPL,67.83274841308594,112004800,0.032844882911591,2020,Q2,Q22020
2020-04-29,AAPL,70.06070709228516,137280800,0.021096162832243,2020,Q2,Q22020
2020-04-30,AAPL,71.5387191772461,183064000,-0.0160992278432454,2020,Q2,Q22020
2020-05-01,AAPL,70.38700103759766,240616800,0.014148853780689,2020,Q2,Q22020
2020-05-04,AAPL,71.38289642333984,133568000,0.0150087123124218,2020,Q2,Q22020
2020-05-05,AAPL,72.45426177978516,147751200,0.0103172409435885,2020,Q2,Q22020
2020-05-06,AAPL,73.20178985595703,142333600,0.0103450809587162,2020,Q2,Q22020
2020-05-07,AAPL,73.95906829833984,115215200,0.0238016175634259,2020,Q2,Q22020
2020-05-08,AAPL,75.71941375732422,133838400,0.0157352946362583,2020,Q2,Q22020
2020-05-11,AAPL,76.91088104248047,145946400,-0.0114281882414233,2020,Q2,Q22020
2020-05-12,AAPL,76.03192901611328,162301200,-0.0120741663093562,2020,Q2,Q22020
2020-05-13,AAPL,75.11390686035156,200622400,0.006143623423491,2020,Q2,Q22020
2020-05-14,AAPL,75.57537841796875,158929200,-0.0059120823564661,2020,Q2,Q22020
2020-05-15,AAPL,75.12857055664062,166348400,0.0235609894009007,2020,Q2,Q22020
2020-05-18,AAPL,76.89867401123047,135178400,-0.005778299464951,2020,Q2,Q22020
2020-05-19,AAPL,76.45433044433594,101729600,0.0194479165897449,2020,Q2,Q22020
2020-05-20,AAPL,77.94120788574219,111504800,-0.0074552340418033,2020,Q2,Q22020
2020-05-21,AAPL,77.36013793945312,102688800,0.0064384243079809,2020,Q2,Q22020
2020-05-22,AAPL,77.85821533203125,81803200,-0.0067734231504614,2020,Q2,Q22020
2020-05-26,AAPL,77.33084869384766,125522000,0.0043565900206878,2020,Q2,Q22020
2020-05-27,AAPL,77.6677474975586,112945200,0.0004401739202699,2020,Q2,Q22020
2020-05-28,AAPL,77.70193481445312,133560800,-0.00097392638338,2020,Q2,Q22020
2020-05-29,AAPL,77.62625885009766,153532400,0.0122977456966735,2020,Q2,Q22020
2020-06-01,AAPL,78.58088684082031,80791200,0.0046295280450388,2020,Q2,Q22020
2020-06-02,AAPL,78.9446792602539,87642800,0.0055053246518921,2020,Q2,Q22020
2020-06-03,AAPL,79.3792953491211,104491200,-0.0086124114954024,2020,Q2,Q22020
2020-06-04,AAPL,78.69564819335938,87560400,0.0284810286117147,2020,Q2,Q22020
2020-06-05,AAPL,80.93698120117188,137250400,0.0059123885853817,2020,Q2,Q22020
2020-06-08,AAPL,81.41551208496094,95654400,0.0315780822831794,2020,Q2,Q22020
2020-06-09,AAPL,83.98645782470703,147712400,0.0257275596272004,2020,Q2,Q22020
2020-06-10,AAPL,86.14722442626953,166651600,-0.0480105856720933,2020,Q2,Q22020
2020-06-11,AAPL,82.01124572753906,201662400,0.008633801881374,2020,Q2,Q22020
